"","pimco","cbf_ind","alff_ind","cbf_abs","alff_abs","max_abs"
"859",2.87942382075637,-2.7067662307569,-0.10618072072871,2.7067662307569,0.10618072072871,2.7067662307569
"860",3.84581759781322,-0.0309126789496648,-2.67699385584692,0.0309126789496648,2.67699385584692,2.67699385584692
"861",-0.0569241742182508,-0.169134845072005,-0.059785836880561,0.169134845072005,0.059785836880561,0.169134845072005
"862",4.49461903674809,2.69310876109357,0.0156205166496995,2.69310876109357,0.0156205166496995,2.69310876109357
"863",1.04985206347353,0.198319208921078,0.979525222442629,0.198319208921078,0.979525222442629,0.979525222442629
"864",2.62097833731145,0.192761367499816,2.56997426988594,0.192761367499816,2.56997426988594,2.56997426988594
"865",0.563173778187959,0.307327381973905,0.818783977563085,0.307327381973905,0.818783977563085,0.818783977563085
"866",0.0332634256430234,0.178248225800205,0.457067563339929,0.178248225800205,0.457067563339929,0.457067563339929
"867",2.30308941422797,-0.101942072573231,-1.72685702962923,0.101942072573231,1.72685702962923,1.72685702962923
"868",-0.881303636862698,0.137941419215536,0.224098674856138,0.137941419215536,0.224098674856138,0.224098674856138
"869",0.281068553875324,0.688357771428165,0.318036233769973,0.688357771428165,0.318036233769973,0.688357771428165
"870",0.193218196577468,-0.349630831097881,-0.109785865052868,0.349630831097881,0.109785865052868,0.349630831097881
"871",1.94605043851862,0.415262651874556,1.55877215158037,0.415262651874556,1.55877215158037,1.55877215158037
"872",0.231393485547984,0.0805238905686495,0.0229475601434153,0.0805238905686495,0.0229475601434153,0.0805238905686495
"873",0.398397508422243,-0.318905891292824,-0.0839151287783536,0.318905891292824,0.0839151287783536,0.318905891292824
"874",2.25656081593642,0.196695239730711,2.12455269740088,0.196695239730711,2.12455269740088,2.12455269740088
"875",2.44335818146606,-1.08897126494604,-0.0480644068249011,1.08897126494604,0.0480644068249011,1.08897126494604
"876",-0.74221621909008,0.0842493692185717,0.0436579406953468,0.0842493692185717,0.0436579406953468,0.0842493692185717
"877",-0.834994139461575,-0.0909527053461631,-0.0494353802242733,0.0909527053461631,0.0494353802242733,0.0909527053461631
"878",1.27339895206728,0.415597170659003,0.0524847340688311,0.415597170659003,0.0524847340688311,0.415597170659003
